x,y,z
3.9868999,3.2266667,-3.132957
3.9842477,3.2533333,-3.1233218
4.0506353,3.2769213,-3.1766553
4.0533333,3.2502546,-3.1613038
4.0266666,3.2266667,-3.144272
4.083264,3.2502546,-3.1846483
4.109931,3.2533333,-3.1689475
4.133333,3.2266667,-3.1534343
4.213333,3.2533333,-3.1556048
4.186667,3.2266667,-3.15379
4.2933335,3.2533333,-3.1726055
4.266667,3.2266667,-3.1578157
4.343131,3.2533333,-3.1997936
4.3429136,3.2266667,-3.1863036
4.4701424,3.2720973,-3.1903343
3.5987053,1.2099416,-4.553907
3.6057513,1.2366084,-4.553907
3.632418,1.2533333,-4.5393243
3.6533334,1.2266667,-4.5274553
3.7333333,1.2533333,-4.5370784
3.7066667,1.2266667,-4.5310106
3.7840412,1.2533333,-4.554199
3.771731,1.2266667,-4.551661
3.5987053,1.1909373,-4.553907
3.635616,1.137604,-4.540727
3.6266668,1.1642706,-4.5346336
3.6533334,1.1733333,-4.5227647
3.7333333,1.1733333,-4.5281434
3.7066667,1.1466666,-4.5114083
3.8235912,1.1543368,-4.5066667
3.7969246,1.16912,-4.5307956
3.7702582,1.1466666,-4.5133457
3.7983978,1.1957866,-4.557462
3.5993762,1.0417471,-4.5585546
3.6089494,1.0684139,-4.5585546
3.635616,1.0933334,-4.5392814
3.6396737,1.0666667,-4.5126147
3.6663404,1.0834259,-4.487394
3.7066667,1.0940112,-4.487394
3.7333333,1.1039187,-4.4966106
3.7702582,1.1039187,-4.489217
3.5993762,1.0133333,-4.545171
3.5957325,0.9866667,-4.5466166
3.6188421,0.9866667,-4.4932833
3.613007,1.0133333,-4.5185046
3.596356,0.93333334,-4.521532
3.5887487,0.9066667,-4.5349154
3.6085668,0.9066667,-4.481582
3.605835,0.93333334,-4.494865
3.833889,0.8827577,-4.482245
3.5923924,0.85333335,-4.5208235
3.5850732,0.8266667,-4.545908
3.6560652,0.83757615,-4.4885516
3.6293988,0.85333335,-4.490134
3.6266668,0.8266667,-4.502708
3.7333333,0.8286995,-4.490938
3.7066667,0.8109094,-4.49949
3.8072226,0.8711235,-4.482245
3.7866669,0.8444568,-4.4931836
3.8133333,0.8266667,-4.512949
3.266455,0.7209639,-4.5558643
3.3254235,0.72222805,-4.502531
3.3066669,0.723192,-4.5291977
3.3333333,0.7292994,-4.5333333
3.4133334,0.73272306,-4.5066667
3.3866668,0.7356415,-4.5333333
3.5015423,0.7354141,-4.5180435
3.4748755,0.7386032,-4.5066667
3.4666667,0.7459091,-4.5333333
3.5393474,0.76208085,-4.54471
3.566014,0.7733334,-4.5306187
3.5733333,0.7466667,-4.5200715
3.6533334,0.7733334,-4.512284
3.6266668,0.7466667,-4.5198517
3.7333333,0.7733334,-4.519891
3.7066667,0.7466667,-4.5201106
3.8248436,0.76327664,-4.553099
3.798177,0.7466667,-4.546834
3.7866669,0.7733334,-4.5311055
3.266455,0.71655166,-4.5291977
3.2397885,0.7158571,-4.5333333
3.2266667,0.709662,-4.5066667
3.2987568,0.71655166,-4.502531
3.5015423,0.7123743,-4.491377
3.5420146,0.6857077,-4.491377
3.5686812,0.6666667,-4.4960465
3.5733333,0.6933333,-4.512166
3.6533334,0.6933333,-4.5243983
3.6266668,0.6666667,-4.5179095
3.755389,0.67142373,-4.553735
3.7287223,0.6666667,-4.544189
3.7066667,0.6933333,-4.52868
3.7715106,0.6980904,-4.553735
3.5990002,1.2142363,-4.613333
3.5977056,1.2099416,-4.5866666
3.6158037,1.263275,-4.5866666
3.610052,1.2409029,-4.613333
3.8250644,1.2266667,-4.5705094
3.8107076,1.2533333,-4.566886
3.5987053,1.1642706,-4.5731025
3.5946758,1.1466666,-4.599769
3.593676,1.1733333,-4.613333
3.6089494,1.137604,-4.5731025
3.8250644,1.1957866,-4.5636234
3.5959702,1.0950805,-4.599769
3.5953467,1.0684139,-4.5866666
3.5827532,1.0666667,-4.613333
3.6089494,1.0950805,-4.5731025
3.583139,1.0133333,-4.5866666
3.570794,0.9866667,-4.613333
3.5757806,0.93333334,-4.5866666
3.5686493,0.9066667,-4.613333
3.574298,0.85333335,-4.5866666
3.57125,0.8266667,-4.613333
3.2653034,0.728871,-4.613333
3.2517583,0.7209639,-4.5866666
3.3333333,0.7364909,-4.5866666
3.3066669,0.73829055,-4.613333
3.4133334,0.7479455,-4.5866666
3.3866668,0.7500591,-4.613333
3.4933333,0.7634956,-4.5866666
3.4666667,0.76261353,-4.613333
3.5553582,0.7887475,-4.5866666
3.5360112,0.78285635,-4.613333
3.8248436,0.73661,-4.569476
3.2250915,0.7193054,-4.5866666
3.2119699,0.71327865,-4.613333
3.755389,0.6447571,-4.5618696
3.7846324,0.6447571,-4.588536
3.796143,0.67142373,-4.5866666
3.8228097,0.6690817,-4.613333
3.8248436,0.69574845,-4.5961432
3.5990002,1.2042946,-4.6419444
3.6168368,1.2042946,-4.6686106
3.626889,1.2309612,-4.666667
3.641286,1.2533333,-4.693333
3.5966253,1.1485655,-4.6952777
3.5956256,1.1733333,-4.6686106
3.5915954,1.1466666,-4.666667
3.6168368,1.1752322,-4.6952777
3.5800018,1.0933334,-4.666667
3.5672483,1.0666667,-4.693333
3.5576546,1.0133333,-4.666667
3.548355,0.9866667,-4.693333
3.5543633,0.93333334,-4.666667
3.5498168,0.9066667,-4.693333
3.5610547,0.85333335,-4.666667
3.55767,0.8266667,-4.693333
3.271993,0.73231274,-4.693333
3.257296,0.7279072,-4.666667
3.3333333,0.7379366,-4.666667
3.3066669,0.73292255,-4.693333
3.4133334,0.74796087,-4.666667
3.3866668,0.73403865,-4.693333
3.4933333,0.7747675,-4.666667
3.4666667,0.7580012,-4.693333
3.5485177,0.79410887,-4.666667
3.5325067,0.7869021,-4.693333
3.2008626,0.6606399,-4.6928325
3.2128325,0.6873065,-4.666667
3.2314923,0.6933333,-4.693333
3.343709,0.6663197,-4.6992273
3.4133334,0.66512465,-4.680608
3.3866668,0.6914444,-4.6992273
3.4933333,0.6515627,-4.6934953
3.4666667,0.6766873,-4.7013807
3.5357592,0.6515627,-4.712115
3.837966,0.64241505,-4.64158
3.655433,1.2533333,-4.746667
3.6646843,1.2266667,-4.7733335
3.5893488,1.1294596,-4.7733335
3.5859737,1.1218989,-4.746667
3.6404855,1.1752322,-4.746667
3.6236484,1.1561263,-4.7733335
3.5691905,1.0933334,-4.746667
3.5502806,1.0666667,-4.7733335
3.539039,1.0133333,-4.746667
3.5329986,0.9866667,-4.7733335
3.5189824,0.885751,-4.7974396
3.5238433,0.9124177,-4.7974396
3.5329955,0.9066667,-4.7707725
3.5377684,0.93333334,-4.746667
3.5189824,0.85333335,-4.792021
3.512823,0.8266667,-4.794581
3.5416589,0.8266667,-4.7412477
3.5291522,0.85333335,-4.7653537
3.271993,0.72440565,-4.736804
3.2971728,0.72440565,-4.76347
3.3238397,0.72770524,-4.7733335
3.3333333,0.72831506,-4.746667
3.3910398,0.72329956,-4.7787046
3.4133334,0.72730887,-4.752038
3.3866668,0.7279186,-4.746667
3.4954216,0.7733334,-4.794581
3.4749138,0.750676,-4.7679143
3.4933333,0.77013594,-4.7412477
3.448247,0.7240092,-4.752038
3.5325067,0.79279333,-4.7412477
3.2773626,0.67773336,-4.7901373
3.2693553,0.6933333,-4.76347
3.2435515,0.6666667,-4.746667
3.3028026,0.6666667,-4.76347
3.2924273,0.67773336,-4.7901373
3.317042,0.6929864,-4.736804
3.3238397,0.7092052,-4.7901373
3.3333333,0.70885825,-4.76347
3.4177067,0.71845794,-4.752038
3.3910398,0.7076632,-4.7733335
3.3866668,0.7073162,-4.746667
3.4749138,0.70583767,-4.7787046
3.4666667,0.70429564,-4.752038
3.4933333,0.6891918,-4.746667
3.5357592,0.66406715,-4.746667
3.5573883,0.6525044,-4.7733335
3.6676707,1.2307826,-4.857768
3.6652036,1.2533333,-4.831101
3.662185,1.2266667,-4.826667
3.6934936,1.2574493,-4.857768
3.5755908,1.1464145,-4.8533335
3.5649395,1.1275607,-4.826667
3.6379857,1.180894,-4.826667
3.6143377,1.1730812,-4.8533335
3.5017793,1.0629793,-4.86028
3.5222576,1.089646,-4.86028
3.5266392,1.0666667,-4.8336134
3.5426548,1.0933334,-4.826667
3.5017793,1.0133333,-4.843853
3.4891722,0.9866667,-4.863573
3.528225,0.9866667,-4.81024
3.5243819,1.0133333,-4.8171864
3.5073934,0.93908435,-4.8369064
3.5063753,0.9124177,-4.826667
3.504826,0.9066667,-4.8533335
3.5238433,0.93908435,-4.81024
3.3581517,0.8019845,-4.8785834
3.4133334,0.80568236,-4.874734
3.3866668,0.80766684,-4.8785834
3.4651172,0.83234906,-4.8761506
3.4856246,0.8266667,-4.849484
3.5112736,0.85333335,-4.826667
3.3581517,0.7766329,-4.8519163
3.348658,0.74996626,-4.826667
3.3382187,0.7466667,-4.8533335
3.4133334,0.7932715,-4.874734
3.3910398,0.76660484,-4.8519163
3.4095116,0.7399382,-4.8533335
3.3643734,0.74996626,-4.8252497
3.4605076,0.7932715,-4.849484
3.4653332,0.76660484,-4.8533335
3.4735808,0.7466667,-4.826667
3.2773626,0.6510667,-4.820621
3.2924273,0.6510667,-4.820621
3.3246832,0.68253857,-4.826667
3.3142438,0.6933333,-4.8533335
3.3341768,0.65587187,-4.8296857
3.3702824,0.65587187,-4.8296857
3.3746557,0.68253857,-4.826667
3.3931274,0.6933333,-4.8533335
3.4797397,0.6994772,-4.8533335
3.5015805,0.68531495,-4.826667
3.5416293,0.6586483,-4.826667
3.548077,0.6461439,-4.8533335
3.598486,1.2006189,-4.956633
3.6410043,1.2041159,-4.9033003
3.6266668,1.2047348,-4.9299664
3.6533334,1.2122976,-4.9333334
3.71695,1.2574493,-4.9066668
3.7034564,1.2383453,-4.9333334
3.5097775,1.1293677,-4.9372406
3.5451524,1.1560344,-4.9372406
3.5718193,1.1733333,-4.933874
3.5489242,1.1466666,-4.9072075
3.5755908,1.1655204,-4.9033003
3.6143377,1.1921871,-4.9033003
3.5097775,1.1163127,-4.9105744
3.491557,1.089646,-4.9066668
3.4694662,1.0666667,-4.9333334
3.5222576,1.1163127,-4.8839073
3.4362133,0.9697518,-4.9509687
3.444576,0.9964184,-4.9509687
3.458636,0.9866667,-4.924302
3.4670818,1.0133333,-4.9066668
3.4362133,0.93333334,-4.9360437
3.4219012,0.9066667,-4.945075
3.4791772,0.9066667,-4.8917418
3.45406,0.93333334,-4.909377
3.3525548,0.8133371,-4.9333334
3.3507068,0.8019845,-4.9066668
3.425687,0.8590157,-4.918408
3.3990207,0.84370166,-4.9333334
3.3866668,0.81901944,-4.9066668
3.4651172,0.8590157,-4.8917418
3.3402672,0.7733334,-4.9066668
3.3298144,0.7466667,-4.9333334
3.4318051,0.7399382,-4.888565
3.444826,0.7399382,-4.888565
3.3114362,0.6933333,-4.9066668
3.299204,0.6666667,-4.9333334
3.4236157,0.6666667,-4.9091916
3.4154208,0.6933333,-4.888565
3.444826,0.6933333,-4.9091916
3.4714925,0.6838445,-4.9272933
3.4981592,0.6899884,-4.9066668
3.4781027,0.65717787,-4.95396
3.5264482,0.66332173,-4.9066668
3.5505283,0.65717787,-4.9333334
3.5138044,1.202509,-5.0322566
3.542045,1.2291757,-5.0322566
3.5687118,1.2533333,-5.025701
3.5718193,1.2266667,-4.9990344
3.598486,1.2272856,-4.980111
3.6353621,1.2675941,-5.0334444
3.6266668,1.2415463,-5.006778
3.6533334,1.2224424,-4.9866667
3.7301228,1.2608961,-4.97041
3.7333333,1.2572234,-4.997077
3.7066667,1.2448174,-5.0133333
3.763724,1.2763271,-5.0237436
3.5138044,1.182701,-5.00559
3.503582,1.1560344,-4.9866667
3.483088,1.1466666,-5.0133333
3.5451524,1.182701,-4.9789233
3.467193,1.0933334,-4.9866667
3.452564,1.0666667,-5.0133333
3.4171798,0.9944692,-5.0133333
3.4133933,0.9697518,-4.9866667
3.446391,1.0230851,-4.9866667
3.4418151,1.0211358,-5.0133333
3.357551,0.8883891,-5.0347185
3.3638463,0.91505575,-5.0347185
3.3762004,0.9066667,-5.008052
3.3990805,0.93333334,-4.9866667
3.357551,0.86468595,-5.008052
3.3501062,0.8380193,-4.9866667
3.337846,0.8266667,-5.0133333
3.372354,0.86468595,-4.981385
3.327994,0.7733334,-4.9866667
3.3179638,0.7466667,-5.0133333
3.254224,0.6649982,-5.0220933
3.2891917,0.6916648,-5.0220933
3.293187,0.6666667,-4.9954267
3.3075523,0.6933333,-4.9866667
3.5196753,0.65773064,-5.0133333
3.5044446,0.65717787,-4.9866667
3.54408,0.6577307,-4.9866667
3.546895,0.6405528,-5.0133333
3.5131981,1.205764,-5.0933332
3.507003,1.202509,-5.0666666
3.5687118,1.2558424,-5.04679
3.5733333,1.241392,-5.073457
3.5466669,1.2179803,-5.0933332
3.6086955,1.2655495,-5.073457
3.6353621,1.2531438,-5.0666666
3.6533334,1.2484491,-5.0933332
3.7333333,1.261368,-5.0666666
3.7066667,1.2603465,-5.0933332
3.7674174,1.2763271,-5.0666666
3.7636936,1.273774,-5.0933332
3.4369903,1.1220821,-5.1141195
3.459865,1.1487488,-5.1141195
3.4660382,1.1466666,-5.087453
3.4865093,1.1733333,-5.0666666
3.3573968,1.0467006,-5.108031
3.3836567,1.0733672,-5.108031
3.4103234,1.0933334,-5.1021504
3.4133334,1.0666667,-5.077408
3.4479878,1.0666667,-5.0419245
3.4461727,1.0933334,-5.0627103
3.3573968,1.0133333,-5.0914254
3.3513732,0.9866667,-5.1033945
3.3905132,0.98471737,-5.0500607
3.4133334,1.0113841,-5.0519853
3.3866668,1.0133333,-5.066683
3.4418151,1.0380508,-5.0419245
3.3539762,0.9417224,-5.076728
3.3515272,0.91505575,-5.0666666
3.3300817,0.9066667,-5.0933332
3.3638463,0.9417224,-5.0500607
3.3238459,0.85333335,-5.0666666
3.3144712,0.8266667,-5.0933332
3.318442,0.7733334,-5.0666666
3.3047652,0.7466667,-5.0933332
3.2275577,0.6649982,-5.0448737
3.2266667,0.6687047,-5.0715404
3.2533333,0.6949042,-5.0933332
3.2899218,0.71833146,-5.0666666
3.28073,0.71786433,-5.0933332
3.5196753,0.6405528,-5.040489
3.5228148,0.6405528,-5.040489
-1.7517575,0.002249429,-3.2730572
-1.7739983,0.010284637,-3.3333333
-1.7815759,0.0022494302,-3.3066669
-1.7517575,0.010284636,-3.3066669
-1.7425389,0.008035206,-3.3333333
-1.2858768,0.33039418,-3.4336896
-1.2858768,0.29333332,-3.4198067
-1.2932646,0.26666668,-3.4261174
-1.287388,0.21528234,-3.4261174
-1.912777,0.0022142485,-3.371545
-1.8491538,0.0014231412,-3.4345932
-1.8006649,0.008035206,-3.3812597
-1.8133334,0.009458346,-3.4079266
-1.7866666,0.0117289545,-3.4133334
-1.7507812,0.010305815,-3.3866668
-1.7376372,0.0022706094,-3.4133334
-1.2903581,0.41035807,-3.504284
-1.2903581,0.3837275,-3.477617
-1.2962347,0.35706085,-3.4666667
-1.307813,0.34666666,-3.4933333
-1.304843,0.29333332,-3.4666667
-1.3132892,0.26666668,-3.4933333
-1.287388,0.18861568,-3.4411926
-1.2978488,0.18666668,-3.4678595
-1.3121717,0.21333334,-3.4933333
-1.2904608,0.13333334,-3.4741564
-1.3037622,0.10666667,-3.4996307
-1.8758203,0.0014231412,-3.4608757
-1.8933334,0.0021978663,-3.4875424
-1.8666667,0.006188731,-3.4933333
-1.7990195,0.003990865,-3.5034654
-1.7866666,0.0062614726,-3.476799
-1.8133334,0.007684612,-3.4666667
-1.7468557,0.0022706094,-3.4501324
-1.2933017,0.053333335,-3.4898348
-1.3030976,0.026666667,-3.5102038
-1.2802484,0.48028332,-3.5997515
-1.2802484,0.46369138,-3.5730846
-1.2906065,0.43702474,-3.5466669
-1.3054613,0.42666668,-3.5733333
-1.3167912,0.37333336,-3.5466669
-1.3239172,0.34666666,-3.5733333
-1.3681316,0.2528538,-3.5896122
-1.3508177,0.27952048,-3.5896122
-1.3384739,0.26666668,-3.5629454
-1.3233856,0.29333332,-3.5466669
-1.3681316,0.22427055,-3.5896122
-1.3476562,0.22427055,-3.5629454
-1.3403465,0.1976039,-3.5733333
-1.3241405,0.18666668,-3.5466669
-1.3231192,0.13333334,-3.5466669
-1.329109,0.10666667,-3.5733333
-1.8666667,0.008523541,-3.5466669
-1.8933334,0.007328391,-3.5733333
-1.825686,0.007748815,-3.5466669
-1.8138322,0.0037579506,-3.5733333
-1.6841916,0.07608347,-3.5959783
-1.6763223,0.07608347,-3.5959783
-1.3195481,0.053333335,-3.5466669
-1.3184228,0.026666667,-3.5733333
-1.2909554,0.49140224,-3.6533334
-1.2912039,0.48028332,-3.6266668
-1.3060586,0.45333335,-3.6266668
-1.3206048,0.42666668,-3.6533334
-1.3728181,0.33488098,-3.6623323
-1.3481281,0.36154762,-3.6623323
-1.3389457,0.34666666,-3.635666
-1.3271338,0.37333336,-3.6266668
-1.3728181,0.30618712,-3.635666
-1.3809499,0.27952048,-3.6266668
-1.393965,0.26666668,-3.6533334
-1.3508177,0.30618712,-3.608999
-1.3681316,0.1976039,-3.6172209
-1.3719542,0.18666668,-3.6438875
-1.3849694,0.21333334,-3.6533334
-1.3526902,0.17093723,-3.6172209
-1.3638225,0.15465032,-3.6705542
-1.3526902,0.15465032,-3.6438875
-1.3384906,0.12798366,-3.6533334
-1.3282745,0.10666667,-3.6266668
-1.8666667,0.009772286,-3.6266668
-1.8933334,0.011257833,-3.6533334
-1.8281462,0.0069765723,-3.6266668
-1.8241479,0.0032186215,-3.6533334
-1.765599,0.073211715,-3.6736925
-1.3665527,0.00875291,-3.6734471
-1.3458004,0.03541958,-3.6734471
-1.33131,0.026666667,-3.6467807
-1.3210939,0.053333335,-3.6266668
-1.2925992,0.5125081,-3.7333333
-1.3035545,0.491119,-3.7066667
-1.3633232,0.4036969,-3.7556634
-1.3633232,0.3882143,-3.7289965
-1.3761413,0.36154762,-3.7066667
-1.3882055,0.34666666,-3.7333333
-1.3638225,0.12798366,-3.693868
-1.3739805,0.10666667,-3.7205346
-1.3847008,0.13333334,-3.7333333
-1.3458004,0.10131698,-3.693868
-1.8909243,0.0022928123,-3.7367086
-1.8666667,0.005511433,-3.710042
-1.8933334,0.010754931,-3.7066667
-1.3701581,0.062086247,-3.7205346
-1.3767108,0.03541958,-3.7066667
-1.3879964,0.026666667,-3.7333333
-1.3458004,0.062086247,-3.693868
-1.297329,0.5137969,-3.8133333
-1.3099279,0.50138915,-3.7866669
-1.3976977,0.053333335,-3.7866669
-1.4032751,0.026666667,-3.8133333
4.4901023,4.1054945,-2.5650306
4.4877396,3.8666668,-2.561322
4.4856234,3.8933334,-2.5654101
0.043072842,0.8028262,-5.1258717
0.026666667,0.81982994,-5.1525383
0.053333335,0.84375364,-5.1733336
0.10633014,0.85615957,-5.1466665
0.08266477,0.8534167,-5.1733336
0.026666667,0.8675941,-5.2111607
0.053333335,0.87725705,-5.2146363
0.08266477,0.87725705,-5.203475
3.6663241,3.1733334,-2.7020137
3.6511736,3.1466668,-2.714333
3.7124193,3.1733334,-2.7076807
3.6927319,3.1466668,-2.7020137
3.6648495,3.1139557,-2.714333
3.6927319,3.1139557,-2.714333
3.5949707,3.1733334,-2.7813518
3.5946796,3.1466668,-2.7940586
3.6245067,3.1466668,-2.740725
3.6129906,3.1733334,-2.754685
3.7460654,3.1466668,-2.749223
3.7390862,3.1733334,-2.7227569
3.8136132,3.152409,-2.7822552
3.7869465,3.1466668,-2.7820542
3.7866669,3.1733334,-2.7581444
3.5997088,3.118293,-2.7940586
3.611516,3.118293,-2.767392
3.6381829,3.1122491,-2.746667
3.6533334,3.1065948,-2.7733333
3.7193987,3.1139557,-2.746466
3.7333333,3.113854,-2.7731326
3.7066667,3.1082,-2.7733333
3.7602801,3.1198983,-2.7997992
3.5997088,3.1466668,-2.8018281
3.5946796,3.1733334,-2.8015368
3.6797075,3.1513252,-2.868109
3.6530406,3.1466668,-2.841734
3.6266668,3.1733334,-2.816604
3.686936,3.1779919,-2.868109
3.8136132,3.1257422,-2.8171477
3.5997088,3.118293,-2.8002913
3.6530406,3.1186137,-2.8536248
3.6266668,3.1169066,-2.826958
3.6533334,3.111253,-2.8266668
3.7333333,3.091866,-2.8266668
3.7066667,3.090581,-2.8533335
3.7602801,3.09752,-2.8266668
3.7869465,3.070955,-2.8516114
3.8136132,3.0933335,-2.8420923
3.7918127,3.0442882,-2.878278
3.6792538,2.9633212,-2.8753161
3.7333333,2.9805896,-2.8730915
3.7066667,2.9839108,-2.8753161
3.765146,3.007256,-2.8777752
3.7918127,3.0133333,-2.8760533
3.8133333,2.986667,-2.8752396
3.6792538,2.951544,-2.8753161
3.7256649,2.898211,-2.875312
3.7066667,2.9248776,-2.8706284
3.7333333,2.9333334,-2.8684032
3.8133333,2.9333334,-2.8769574
3.7866669,2.9066668,-2.8730834
3.7523315,2.8533335,-2.873236
3.7474802,2.8266668,-2.8779242
3.817204,2.8533244,-2.879996
3.790537,2.8266668,-2.87792
3.7866669,2.8533335,-2.8732321
3.7551486,2.7962656,-2.8779242
3.7638705,2.7962656,-2.8779242
3.6797075,3.1246588,-2.8802927
3.7136028,3.1779919,-2.8912606
3.7066667,3.1513252,-2.8915532
3.7333333,3.1466668,-2.8937433
3.792536,3.1733334,-2.9445941
3.7764232,3.1466668,-2.920117
3.6797075,3.1186137,-2.8802927
3.7066667,3.0962353,-2.8802927
3.7333333,3.0976217,-2.8824825
3.758742,3.045269,-2.9350688
3.7764232,3.0719357,-2.9350688
3.7815695,3.0666668,-2.9084024
3.7764232,3.0976217,-2.9088564
3.7815692,3.070955,-2.9066668
3.6792538,2.9633212,-2.8807464
3.7066667,2.9633212,-2.8865166
3.7333333,2.9839108,-2.88577
3.758742,3.0256176,-2.9350688
3.765146,3.0256176,-2.9084024
3.7737517,2.998951,-2.9333334
3.765146,3.007256,-2.88577
3.7737517,2.986667,-2.912437
3.6792538,2.951544,-2.8807464
3.7333333,2.9493883,-2.9131832
3.7256649,2.9227219,-2.907413
3.7497876,2.8960552,-2.9333334
3.6989982,2.9248776,-2.8807464
3.7686055,2.9493883,-2.9391036
3.7449362,2.8533335,-2.9066668
3.7437046,2.8266668,-2.9333334
3.817204,2.8266575,-2.8945677
3.7462485,2.7795496,-2.9333334
3.7551486,2.7758148,-2.9066668
3.790537,2.7962656,-2.8945677
3.8133333,2.7740743,-2.9212346
3.7866669,2.7536235,-2.9333334
3.8297567,3.1466668,-2.998369
3.8192024,3.1733334,-2.9724884
3.758742,3.045269,-2.96144
3.80309,3.0986023,-2.9858806
3.7866669,3.0719357,-2.987321
3.8133333,3.0666668,-3.0064702
3.758742,3.0256176,-2.96144
3.7686055,2.998951,-2.96144
3.795272,2.986667,-2.977592
3.8133333,3.0133333,-2.9967415
3.757456,2.8960552,-2.9623528
3.7833788,2.8960552,-2.9890194
3.7919846,2.9227219,-2.986667
3.818651,2.9231136,-3.0133333
3.821939,2.9497802,-3.0028186
3.7511003,2.8266668,-2.968591
3.748556,2.8533335,-2.9623528
3.8091748,2.8533335,-3.015686
3.785796,2.8266668,-2.9952576
3.7511003,2.7795496,-2.9662383
3.8124626,2.7965875,-3.0195715
3.7866669,2.776137,-2.992905
3.8133333,2.7539456,-2.986667
3.8367124,2.8964472,-3.0438213
3.8391292,2.8266668,-3.0443316
3.8358417,2.8533335,-3.0438213
3.8391292,2.7965875,-3.0405102
3.4463568,2.6193178,-3.197865
3.0791545,0.61333334,-4.5066667
3.085877,0.58666664,-4.5333333
3.0319598,0.49500152,-4.4945526
3.0460033,0.49500152,-4.5212193
3.0504034,0.5216682,-4.5066667
3.0680182,0.53333336,-4.5333333
2.6209946,0.40063414,-4.532398
2.594328,0.40523478,-4.5066667
2.5866668,0.41539636,-4.5333333
2.6407912,0.40063414,-4.559065
3.0316582,0.42666668,-4.5169253
3.023618,0.45333335,-4.4945526
3.0480237,0.45333335,-4.5478864
3.04202,0.42666668,-4.543592
2.6209946,0.38056967,-4.5057316
2.6430733,0.353903,-4.5057316
2.6438646,0.37333336,-4.532398
2.660711,0.34666666,-4.5333333
3.027379,0.34666666,-4.524684
3.0190375,0.37333336,-4.5023727
3.0444481,0.37333336,-4.555706
3.042428,0.34666666,-4.5513506
2.6133335,0.3071501,-4.5066667
2.5866668,0.29661953,-4.5333333
2.65992,0.31808314,-4.5066667
2.6568465,0.31098855,-4.5333333
3.027379,0.31395537,-4.502311
3.0690944,0.3082392,-4.5556445
3.0666668,0.3021945,-4.528978
3.0933335,0.2909042,-4.5066667
3.1733334,0.2777681,-4.5066667
3.1466668,0.2803346,-4.5333333
3.0395248,0.16143487,-4.5577245
3.0415716,0.16143489,-4.5577245
2.9555757,0.0912627,-4.4847865
3.0365584,0.13333334,-4.5577245
3.0103672,0.11792937,-4.531058
3.0133333,0.12876743,-4.504391
2.9837005,0.0912627,-4.511453
3.0682383,0.14663222,-4.5577245
3.0666668,0.13080363,-4.531058
3.0933335,0.12146311,-4.5066667
3.1733334,0.13549876,-4.5066667
3.1466668,0.13015655,-4.5333333
2.9564638,0.026666667,-4.488491
2.9520397,0.053333335,-4.4847865
3.000232,0.053333335,-4.53812
2.9765315,0.026666667,-4.515158
3.119897,0.5870741,-4.6215534
3.117092,0.61333334,-4.594887
3.10804,0.58666664,-4.5866666
3.1245122,0.6137408,-4.6215534
2.5759788,0.48716578,-4.628022
3.0901816,0.53333336,-4.5866666
3.0963635,0.50666666,-4.613333
2.6026452,0.4575878,-4.628022
2.5866668,0.44108275,-4.6013556
2.6133335,0.41505027,-4.5866666
2.6407912,0.4048886,-4.5866666
2.6425273,0.40425444,-4.613333
3.0718205,0.45333335,-4.5866666
3.0740552,0.42666668,-4.613333
2.71018,0.32580763,-4.6011577
2.6852489,0.35247433,-4.613333
2.6593738,0.37333336,-4.5866666
2.732916,0.32580763,-4.6278243
3.0526865,0.37333336,-4.5866666
3.0512226,0.34666666,-4.613333
2.6133335,0.2899059,-4.5866666
2.5866668,0.28382233,-4.613333
2.6835132,0.3129054,-4.574491
2.6933334,0.3102161,-4.6011577
2.6666667,0.29966402,-4.613333
2.732916,0.3173107,-4.6278243
